Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17
57867;[[ True]];[[0.35102925]];[[ True]];[[0.66117054]];0.46399751707014275;83.50415;123.98987;0;152.25043402777777;130;112.93739167080783;0.007035934875089738;0.1287001287001287;3;12:32;PROGRAMM
63;[[ True]];[[0.35258436]];[[ True]];[[0.9925792]];0.0;0.0;0.0;0;110.57986111111111;369;16.90135242828155;0.0;0.061274509803921566;3;05:45;PROGRAMM
8117;[[ True]];[[0.35550803]];[[ True]];[[0.93212]];0.26192161657764335;3.4146004;3.7456017;0;162.40364583333334;10;119.8017644892063;0.0065014389026792595;0.136986301369863;3;14:45;PROGRAMM
2582;[[ True]];[[0.3579109]];[[ True]];[[0.7087159]];0.83692415484323;186.72044;228.20412;0;161.58680555555554;62;157.30666777950046;0.05303253754941507;0.10416666666666667;3;14:04;PROGRAMM
6689;[[ True]];[[0.36362636]];[[ True]];[[0.89192915]];0.9193715023676281;-994.9777;5954.126;0;156.41102430555554;17;95.66292542309502;0.05412949527020816;0.03624501631025734;3;14:35;PROGRAMM
129;[[False]];[[0.46339366]];[[False]];[[0.03491044]];0.3103023851501946;-97.21735;413.45;0;163.20616319444446;403;16.54381532036455;0.020595755253555875;0.06056935190793458;3;13:24;PROGRAMM
10516;[[False]];[[0.46596014]];[[False]];[[0.04448923]];0.25777806797035685;16.878967;148.91983;0;162.90885416666666;16;140.76344978366978;0.01966968191959085;0.06527415143603134;3;15:03;PROGRAMM
298;[[False]];[[0.46639872]];[[False]];[[0.07921804]];0.18270552653285674;105.66371;127.87366;0;0;177;88.70334740810152;0.018354300387391987;0.06277463904582549;3;04:42;PROGRAMM
13156;[[False]];[[0.4889784]];[[False]];[[0.15623179]];0.7253287400747805;-1229.586;3661.208;0;83.95876736111111;70;152.53536241180922;0.01944846819201482;0.04306632213608958;3;15:22;PROGRAMM
529;[[False]];[[0.49862093]];[[False]];[[0.06857774]];0.8914730661220321;298.0102;2749.189;0;60.693576388888886;15;125.36495275378493;0.05881178911268183;0.3508771929824561;3;13:49;PROGRAMM
2555;[[False]];[[0.5250287]];[[False]];[[0.02941917]];0.39583869741665745;37.731094;1983.8818;0;159.00651041666666;187;145.51367110623207;0.03138314946177624;0.02244668911335578;3;14:04;PROGRAMM
4313;[[False]];[[0.52897877]];[[False]];[[0.18989633]];0.8518475750577367;319.6227;2081.3586;0;149.34939236111111;55;139.8665485001696;0.05076012333063667;0.21505376344086022;3;14:17;PROGRAMM
9628;[[False]];[[0.55674505]];[[False]];[[0.10298383]];0.6354557330074586;-1138.6997;1164.8956;0;160.85590277777777;77;154.41308015487857;0.03236239140534471;0.16750418760469013;3;14:56;PROGRAMM
2629;[[False]];[[0.5581777]];[[False]];[[0.14986125]];0.5474907712261798;-663.44214;675.8522;0;161.11154513888889;114;148.885648298238;0.03209065204941623;0.15174506828528073;3;14:05;PROGRAMM
128;[[False]];[[0.5585497]];[[False]];[[0.13743632]];0.437976437976438;-475.22375;485.9732;0;161.08506944444446;369;16.90135242828155;0.031723666481119225;0.14492753623188406;3;13:10;PROGRAMM
1018;[[ True]];[[0.5854786]];[[ True]];[[0.9872421]];0.5891042780748663;21.683273;21.711548;0;196.25911458333334;363;16.13012297874178;0.023976866758100058;0.16286644951140064;3;06:01;PROGRAMM
5687;[[False]];[[0.58600897]];[[False]];[[-0.03221476]];0.09341897678611674;-105.40793;141.94234;0;83.11805555555556;71;154.26732941647674;0.011663823338272875;0.03104625892579944;3;14:27;PROGRAMM
414;[[False]];[[0.58608866]];[[False]];[[-0.03185018]];0.062487033733040126;0.051570892;0.20300293;0;0;432;16.864397929249858;0.007859221474243209;0.03920031360250882;3;04:43;PROGRAMM
13931;[[False]];[[0.59855783]];[[False]];[[0.09876295]];0.3520080202866073;-622.8628;627.3213;0;37.607638888888886;42;135.049042410006;0.01904190873772354;0.04103405826836274;3;15:28;PROGRAMM
2331;[[False]];[[0.61587924]];[[False]];[[0.20959875]];0.6672164696539296;1887.822;12661.447;0;0;381;16.297229276198784;0.038869256737912035;0.03929273084479371;3;05:19;PROGRAMM
511;[[False]];[[0.6263862]];[[False]];[[0.09944955]];0.08907251824010612;9.555603;9.733704;0;0;403;16.54381532036455;0.018317282333080363;0.08865248226950355;3;04:44;PROGRAMM
2744;[[False]];[[0.67563796]];[[False]];[[-0.0705193]];0.7677719166038683;-1306.1963;4526.453;0;71.69704861111111;37;145.61818393077652;0.02535261016876887;0.0495785820525533;3;14:06;PROGRAMM
1074;[[False]];[[0.7934799]];[[False]];[[0.05734493]];0.5093459659946384;-0.022857666;0.13375854;0;141.59635416666666;369;16.90135242828155;0.023398238398130534;0.08223684210526316;3;06:02;PROGRAMM
1805;[[False]];[[0.8168683]];[[False]];[[-0.03129814]];0.052925569054601315;-0.001159668;0.30291748;0;177.86545138888889;2;135.4195822021737;0.008155286200892925;0.3257328990228013;3;13:58;PROGRAMM
1084;[[ True]];[[0.82143813]];[[ True]];[[0.98100936]];0.5128584433318161;26.224564;74.81958;0;192.99565972222223;369;16.90135242828155;0.022382214006238826;0.08920606601248884;3;06:02;PROGRAMM
10565;[[False]];[[0.8554985]];[[False]];[[0.13484608]];0.9763844325883735;-53.60623;2550.8628;0;55.40538194444444;56;152.44399637864854;0.05420202949142718;0.017135023989033583;3;15:03;PROGRAMM
5;[[ True]];[[0.88542134]];[[ True]];[[0.97739464]];0.0;0.0;0.0;0;221.02126736111111;432;16.864397929249858;0.0;0.047687172150691466;3;05:48;PROGRAMM
14608;[[False]];[[0.88868433]];[[False]];[[0.29327884]];0.31655553165555317;-33.40484;65.642426;0;215.91015625;57;123.7846539756536;0.00848262574266577;0.1620745542949757;3;15:33;PROGRAMM
14529;[[False]];[[0.8928229]];[[False]];[[0.2914954]];0.2570136676600555;1.3891563;3.1394005;0;216.66189236111111;131;89.66804172442103;0.008533430731827206;0.1834862385321101;3;15:32;PROGRAMM
11604;[[False]];[[0.9264289]];[[False]];[[0.10203674]];0.2509039597848135;1.6658134;145.92053;0;210.79861111111111;36;120.20213355092186;0.014020630198187391;0.043535045711798;3;15:11;PROGRAMM
57628;[[False]];[[1.]];[[False]];[[0.]];0;0;0;0;0.0;150;76.96076136906856;0;1;3;12:31;PROGRAMM
57842;[[False]];[[1.]];[[False]];[[0.]];0;0;0;0;0.0;24;137.96014184982187;0;1;3;12:32;PROGRAMM
1782;[[False]];[[1.]];[[False]];[[0.]];0.2285536997776514;-8.457756;88.74798;0;1.0;40;136.83670555610254;0.010444160334837607;0.12531328320802004;3;13:58;PROGRAMM
15250;[[False]];[[1.]];[[False]];[[0.00309181]];0.33368708926894974;0.16285324;2.2626152;0;2.1987847222222223;27;129.34322634636246;0.015793558555289126;0.051387461459403906;3;15:37;PROGRAMM
465;[[False]];[[1.]];[[False]];[[0.00709003]];0.08623720867330839;1.2372301;2.2258055;0;0;432;16.864397929249858;0.009546485511140294;0.09285051067780872;3;04:44;PROGRAMM
33;[[False]];[[1.]];[[False]];[[0.00963489]];0.12033737765549592;0.0;0.0;0;239.06901041666666;195;132.90797442326834;0.010376321287259701;0.11695906432748537;3;13:45;PROGRAMM
1315;[[False]];[[1.]];[[False]];[[0.09747586]];0;0;0;0;35.08680555555556;421;17.12104240808036;0;1;3;06:03;PROGRAMM
181;[[False]];[[1.]];[[False]];[[0.11985346]];0.9973586654309546;119.28647;1908.4404;0;42.953125;369;16.90135242828155;0.03229607520822467;0.37453183520599254;3;13:25;PROGRAMM
2690;[[False]];[[1.]];[[False]];[[-0.22471988]];0.3000123411082315;-124.620834;194.15645;0;42.522135416666664;55;153.56777328634246;0.02437343828412331;0.02883506343713956;3;14:05;PROGRAMM
5350;[[False]];[[1.]];[[False]];[[0.23836601]];0.9405670860666021;459.61166;3972.4905;0;232.68229166666666;18;132.57822283046858;0.05840471586640197;0.07283321194464676;3;14:25;PROGRAMM
2471;[[False]];[[1.]];[[False]];[[0.24006636]];0.2544352122164833;-44.57567;140.14433;0;0;431;17.145584953929806;0.016405326741596907;0.04995004995004995;3;05:20;PROGRAMM
2370;[[False]];[[1.]];[[False]];[[0.24071467]];0.46612016679302504;119.59305;1653.114;0;0;431;17.145584953929806;0.03514937700449924;0.09149130832570906;3;05:19;PROGRAMM
6498;[[False]];[[1.]];[[False]];[[0.24356702]];0.2407803650094399;-282.91522;289.35788;0;102.10590277777777;33;152.9137613940087;0.011998092341761147;0.11614401858304298;3;14:33;PROGRAMM
14148;[[False]];[[1.]];[[False]];[[-0.24782597]];0.3000670101901703;34.076645;59.362656;0;42.467013888888886;13;137.01317767594182;0.022514223040628896;0.02857142857142857;3;15:29;PROGRAMM
554;[[False]];[[1.]];[[False]];[[-0.2635477]];0.05866940298025853;1.8948345;2.8887234;0;0;363;16.13012297874178;0.013956655926091186;0.0243842965130456;3;04:44;PROGRAMM
13973;[[False]];[[1.]];[[False]];[[-0.27297595]];0.831211395436783;130.54095;1770.9878;0;1.0846354166666667;284;156.8466790945656;0.04209316529168827;0.07575757575757576;3;15:28;PROGRAMM
8071;[[False]];[[1.]];[[False]];[[-0.28198355]];0.7796832565377926;-128.38466;899.5393;0;2.0776909722222223;61;145.69640681788184;0.055213879449491736;0.08488964346349745;3;14:45;PROGRAMM
6416;[[False]];[[1.]];[[False]];[[-0.28632528]];0.35523401742211724;42.986244;63.694283;0;42.217013888888886;324;154.0889943762845;0.02387428366391811;0.02857142857142857;3;14:33;PROGRAMM
14091;[[False]];[[1.]];[[False]];[[0.3719241]];0.37142074545416237;26.652283;42.987274;0;64.26519097222223;130;148.0119832577695;0.03166828769301994;0.015451174289245983;3;15:29;PROGRAMM
COUNT_OF_ITERATIONS;logoIndicationBooleanSQDIFF;resTM_SQDIFF_NORMED.max();logoIndicationBooleanCCOEFF;resTM_CCOEFF_NORMED.max();ECR_RATIO;MVL SUM;MVL ABS;RMS;DB;ZCR;MFCC;FARBWECHSEL RATIO;SIFT RATIO;Tag;Zeit;LABEL
